state,district,floor-num,type,property-type,transaction-date,lot-size,bldg-size,size,report-date,price,ppm,address,scheme,tenure-type,tenure-period,bedroom-num
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,16/12/2010,163,166,166,17/1/2011,930000,5602,"NO. 63,MEDAN ATHINAHAPPAN 2 ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,10/5/2011,164,159,159,10/8/2011,920000,5786,"NO.43,MEDAN ATHINAHAPAN 2 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,25/3/2011,237,205,205,7/4/2011,900000,4390,"34,TMN ZAABA ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,15/7/2011,167,167,167,25/7/2011,900000,5389,"8,PINGGIRAN ZA'ABA ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,10/2/2011,214,218,218,6/4/2011,885000,4060,"4,LORONG RAHIM KAJAI 1 ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,14/2/2011,167,186,186,31/3/2011,880000,4731,"118,PERSIARAN ZAABA ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,11/3/2011,160,158,158,27/5/2011,878000,5557,"42,LORONG RAHIM KAJAI 13 ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,28/10/2010,166,167,167,1/7/2011,875000,5240,"179,PERSIARAN ZAABA ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,2/12/2010,162,185,185,17/2/2011,870000,4703,"268,PSN ZAABA ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,7/4/2010,167,166,166,30/6/2011,870000,5241,"174,PSN BURHANUDDIN HELMI ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,29/4/2010,237,167,167,1/3/2011,860000,5150,"95,PINGGIR ZAABA ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,16/2/2011,211,207,207,11/5/2011,850000,4106,"NO.42,JALAN DATUK SULAIMAN 1 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,28/6/2011,167,167,167,19/7/2011,850000,5090,"72,PINGGIR ZAABA ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,24/1/2011,167,165,165,2/3/2011,850000,5152,"24,LORONG BURHANUDDIN HELMI 1 ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,6/1/2011,168,158,158,1/3/2011,850000,5380,"41,LENGKOK AMINUDDIN BAKI ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,6/12/2010,167,167,167,4/1/2011,822000,4922,"57,PINGGIR ZAABA ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,25/10/2010,167,158,158,7/1/2011,805000,5095,"55,JLN RAHIM KAJAI ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,semid,2 - 2 1/2 Storey Semi-Detached,16/5/2011,329,195,195,6/7/2011,800000,4103,"205,PERSIARAN ZAABA ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,19/4/2011,265,171,171,10/5/2011,800000,4678,"115,JALAN DATUK SULAIMAN 4 ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,9/3/2011,174,165,165,23/5/2011,785000,4758,"9,LORONG AMINUDDIN BAKI ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,16/2/2011,211,207,207,18/4/2011,765000,3696,"NO.42,JALAN DATUK SULAIMAN 1 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,17/1/2011,163,159,159,10/2/2011,750000,4717,"NO.34,JALAN ATHINAHAPAN ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,10/5/2011,179,102,102,29/6/2011,740000,7255,"49,LRG BURHANUDIN HELMI 8 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,13/7/2011,164,103,103,22/8/2011,720000,6990,"3,LORONG DATUK SULAIMAN 2 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,1/4/2011,178,103,103,30/9/2011,718000,6971,"47,LRG BURHANUDDIN HELMI 9 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,21/3/2011,164,153,153,15/6/2011,700000,4575,"18,LORONG DATUK SULAIMAN 8 ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,3/5/2011,186,127,127,15/6/2011,700000,5512,"NO. 48,JLN BURHANUDDIN HELMI 2 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,13/4/2011,186,103,103,4/5/2011,690000,6699,"NO. 91,LRG BURHANUDDIN HELMI ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,24/3/2011,164,93,93,4/4/2011,690000,7419,"17,LRG DATUK SULEIMAN 3 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,24/2/2011,178,104,104,14/3/2011,685000,6587,"21,LORONG AMINUDDIN BAKI 1 ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,24/5/2011,186,122,122,11/7/2011,660000,5410,"NO. 101,JLN BURHANUDDIN HELMI 2 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,6/4/2011,164,93,93,22/6/2011,660000,7097,"14,LORONG ABANG HAJI OPENG 1 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,23/12/2010,178,103,103,11/2/2011,650000,6311,"29,LRG BURHANUDDIN HELMI 11 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,20/5/2011,178,102,102,10/8/2011,650000,6373,"NO. 59,JLN BURHANUDDIN HELMI 2 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,2/2/2011,164,93,93,28/3/2011,650000,6989,"9,JALAN ABANG HAJI OPENG 1 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,18/3/2011,178,121,121,25/4/2011,600000,4959,"19,LORONG AMINUDDIN BAKI 3 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,9/4/2011,174,190,190,6/5/2011,500000,2632,"18,LORONG RAHIM KAJAI 13 ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,2,terrace,2 - 2 1/2 Storey Terraced,23/5/2011,167,167,167,19/8/2011,500000,2994,"107,PSRN ZAABA ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,1,terrace,1 - 1 1/2 Storey Terraced,4/4/2011,186,107,107,26/4/2011,410000,3832,"NO. 97,LRG BURHANUDDIN HELMI 7 ",TMN TUN DR ISMAIL ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,2,detached,Detached,18/4/2011,683,219,219,13/5/2011,200000,913,"NO. 66,PERSIARAN ZAABA ",TMN TUN DR ISMAIL ,Kekal,,4
Kuala Lumpur,Mukim Batu,2,terrace,2 - 2 1/2 Storey Terraced,15/11/2010,294,228,228,13/1/2011,610000,2675,"NO.1,JALAN SIBU 7 ",TMN WAHYU ,Pajakan,99,3
Kuala Lumpur,Mukim Batu,2,terrace,2 - 2 1/2 Storey Terraced,8/8/2011,153,208,208,21/9/2011,600000,2885,"8,JLN SIBU 10 ",TMN WAHYU ,Pajakan,99,3
Kuala Lumpur,Mukim Batu,2,terrace,2 - 2 1/2 Storey Terraced,8/12/2010,153,188,188,17/1/2011,510000,2713,"51,SIBU 7 ",TMN WAHYU ,Pajakan,99,3
Kuala Lumpur,Mukim Batu,2,terrace,2 - 2 1/2 Storey Terraced,17/12/2010,153,188,188,4/4/2011,475000,2527,"NO. 15,JLN SIBU 11 ",TMN WAHYU ,Pajakan,99,3
Kuala Lumpur,Mukim Batu,2,terrace,2 - 2 1/2 Storey Terraced,3/5/2011,153,188,188,3/6/2011,428000,2277,"81,JLN SIBU 1 ",TMN WAHYU ,Pajakan,99,3
Kuala Lumpur,Mukim Batu,2,terrace,2 - 2 1/2 Storey Terraced,10/6/2011,139,128,128,12/8/2011,305000,2383,"4,JALAN 10/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,4
Kuala Lumpur,Mukim Batu,2,terrace,2 - 2 1/2 Storey Terraced,11/8/2010,82,82,82,21/6/2011,210000,2561,"NO. 24,JALAN 18/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,0
Kuala Lumpur,Mukim Batu,2,terrace,2 - 2 1/2 Storey Terraced,6/11/1986,139,128,128,16/6/2011,99500,777,"7,JALAN 8/2A ",TMN WILAYAH SELAYANG ,Pajakan,,2
Kuala Lumpur,Mukim Batu,5,flat,Low-Cost Flat,10/6/2003,0,62,62,23/9/2011,80000,1290,"23-1-15,JLN 13/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,3
Kuala Lumpur,Mukim Batu,5,flat,Low-Cost Flat,8/4/2011,51,51,51,2/9/2011,70000,1373,"4-2-1,JLN 13/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,2
Kuala Lumpur,Mukim Batu,5,flat,Low-Cost Flat,8/6/2010,51,51,51,2/3/2011,65000,1275,"4-2-10,JLN 13/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,2
Kuala Lumpur,Mukim Batu,5,flat,Low-Cost Flat,19/11/2010,49,49,49,17/8/2011,60000,1224,"20-2-45,JLN 13/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,2
Kuala Lumpur,Mukim Batu,5,flat,Low-Cost Flat,9/3/2010,46,46,46,16/6/2011,60000,1304,"21-0-8,JLN 13/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,2
Kuala Lumpur,Mukim Batu,5,flat,Low-Cost Flat,28/2/2005,51,51,51,30/6/2011,53000,1039,"2-1-6,JLN 13/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,2
Kuala Lumpur,Mukim Batu,5,flat,Flat,9/12/2010,51,51,51,20/4/2011,50000,980,"1-4-1,JLN 20/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,2
Kuala Lumpur,Mukim Batu,5,flat,Low-Cost Flat,20/11/2009,49,49,49,25/4/2011,50000,1020,"21-1-37,JLN 15/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,2
Kuala Lumpur,Mukim Batu,5,flat,Low-Cost Flat,30/11/2004,53,53,53,29/6/2011,48600,917,"2-2-12,JLN 15/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,2
Kuala Lumpur,Mukim Batu,5,flat,Low-Cost Flat,3/1/2002,49,49,49,11/1/2011,46000,939,"20-3-7(P:BC 431), ",TMN WILAYAH SELAYANG ,Kekal,,2
Kuala Lumpur,Mukim Batu,4,flat,Low-Cost Flat,4/4/1994,63,63,63,4/5/2011,40000,635,"23-3-34,JLN 20/2A ",TMN WILAYAH SELAYANG ,Pajakan,99,3
Kuala Lumpur,Mukim Petaling,1,detached,Detached,3/3/2011,3601,241,241,22/4/2011,5800000,24066,"51,JLN AWAN JAWA ",TMN YARL ,Kekal,,5
Kuala Lumpur,Mukim Petaling,2,detached,Detached,29/9/2010,2150,305,305,14/1/2011,5000000,16393,"9885,LORONG AWAN BIRU ",TMN YARL ,Kekal,,5
Kuala Lumpur,Mukim Petaling,2,detached,Detached,10/8/2011,1132,305,305,26/8/2011,3600000,11803,"9885,LORONG AWAN BIRU ",TMN YARL ,Kekal,,5
Kuala Lumpur,Mukim Petaling,3,detached,Detached,31/5/2011,478,413,413,25/7/2011,2100000,5085,"12,JLN AWAN JAWA ",TMN YARL ,Kekal,,5
Kuala Lumpur,Mukim Petaling,3,detached,Detached,23/8/2011,605,464,464,14/9/2011,2000000,4310,"31,JLN AWAN BERARAK ",TMN YARL ,Kekal,,6
Kuala Lumpur,Mukim Petaling,1,detached,Detached,16/5/2011,998,236,236,6/6/2011,2000000,8475,"NO.23, JLN AWAN PUTIH ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,2,semid,2 - 2 1/2 Storey Semi-Detached,8/7/2011,357,248,248,12/8/2011,1880000,7581,"30,JLN AWAN BIRU, (PEC/LOT 38593) ",TMN YARL ,Kekal,,3
Kuala Lumpur,Mukim Petaling,3,detached,Detached,18/5/2011,456,248,248,20/6/2011,1550000,6250,"2,JLN AWAN PINTAL, OFF JLN AWAN CINA ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,2,semid,2 - 2 1/2 Storey Semi-Detached,22/12/2010,320,275,275,17/2/2011,1500000,5455,"NO.36, VILLA BOVELIN,LRG AWAN CINA ",TMN YARL ,Kekal,,5
Kuala Lumpur,Mukim Petaling,3,semid,2 - 2 1/2 Storey Semi-Detached,24/1/2011,347,349,349,8/3/2011,1430000,4097,"11A,JALAN AWAN CINA ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,3,semid,2 - 2 1/2 Storey Semi-Detached,24/1/2011,335,395,395,3/8/2011,1368000,3463,"9A,LRG AWAN JAWA ",TMN YARL ,Kekal,,5
Kuala Lumpur,Mukim Petaling,2,semid,2 - 2 1/2 Storey Semi-Detached,11/1/2011,491,199,199,14/4/2011,1200000,6030,"24,JLN AWAN LARAT ",TMN YARL ,Kekal,,3
Kuala Lumpur,Mukim Petaling,3,semid,2 - 2 1/2 Storey Semi-Detached,15/4/2011,219,285,285,13/5/2011,1135000,3982,"NO. 50,LRG AWAN BIRU (PEC/LOT 9883) ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,3,semid,2 - 2 1/2 Storey Semi-Detached,3/11/2010,208,285,285,9/3/2011,1120000,3930,"NO. 42A,JLN AWAN BIRU ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,3,semid,2 - 2 1/2 Storey Semi-Detached,7/4/2011,252,254,254,18/4/2011,1100000,4331,"NO. 42,JALAN AWAN BIRU ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,3,semid,2 - 2 1/2 Storey Semi-Detached,17/3/2011,348,230,230,14/6/2011,1100000,4783,"10B,JALAN AWAN CINA ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,2,semid,2 - 2 1/2 Storey Semi-Detached,17/6/2011,297,198,198,7/7/2011,1100000,5556,"NO. 28,LORONG AWAN CINA ",TMN YARL ,Kekal,,3
Kuala Lumpur,Mukim Petaling,2,detached,Detached,26/10/2010,395,162,162,22/12/2010,1100000,6790,"21,JLN AWAN CINA ",TMN YARL ,Kekal,,5
Kuala Lumpur,Mukim Petaling,3,semid,2 - 2 1/2 Storey Semi-Detached,8/2/2011,207,285,285,18/2/2011,1080000,3789,"NO. 46,LRG AWAN BIRU (PEC/LOT 9883) ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,2,semid,2 - 2 1/2 Storey Semi-Detached,15/12/2010,460,184,184,10/1/2011,1000000,5435,"12,JLN AWAN JAWA 1 ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,1,terrace,1 - 1 1/2 Storey Terraced,10/1/2011,439,137,137,3/3/2011,700000,5109,"1,JLN AWAN KUNING ",TMN YARL ,Kekal,,3
Kuala Lumpur,Mukim Petaling,1,terrace,1 - 1 1/2 Storey Terraced,3/5/2011,223,100,100,13/7/2011,580000,5800,"9841,JLN AWAN BIRU ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,2,semid,2 - 2 1/2 Storey Semi-Detached,6/8/2010,261,198,198,6/7/2011,550000,2778,"38,JLN AWAN LARAT ",TMN YARL ,Kekal,,3
Kuala Lumpur,Mukim Petaling,1,terrace,1 - 1 1/2 Storey Terraced,25/4/2011,149,83,83,20/5/2011,395000,4759,"3,JLN KEMAWAN ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,1,terrace,1 - 1 1/2 Storey Terraced,10/8/2011,149,101,101,16/8/2011,250000,2475,"8,JALAN AWAN JINGGA ",TMN YARL ,Kekal,,4
Kuala Lumpur,Mukim Petaling,,condo,Condominium/Apartment,6/12/1999,114,114,114,3/8/2011,220000,1930,"7-12B-2,JLN AWAN DANDAN ",TMN YARL ,Kekal,,3
Kuala Lumpur,Mukim Petaling,,flat,Flat,9/6/1995,112,112,112,2/6/2011,194000,1732,"5-10-5,JLN AWAN DANDAN ",TMN YARL ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,4,flat,Flat,22/12/2010,85,85,85,9/6/2011,215000,2529,"49-1D (BP),JALAN BARAT OFF JALAN IMBI ",TONG HING MANSION ,Kekal,,2
Kuala Lumpur,Kuala Lumpur Town Centre,4,flat,Flat,6/5/2011,108,108,108,10/6/2011,228000,2111,"14B,JLN TUN SAMBANTHAN 1 ",TONG LEE MANSION ,Kekal,,4
Kuala Lumpur,Kuala Lumpur Town Centre,4,flat,Flat,18/8/2011,92,92,92,13/9/2011,218000,2370,"NO.125,JLN THAN\MBY ABDULLAH ",TONG LEE MANSION ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,4,flat,Flat,8/6/2011,102,102,102,16/6/2011,205000,2010,"24B,JLN TUN SAMBANTHAN 1 ",TONG LEE MANSION ,Kekal,,4
Kuala Lumpur,Kuala Lumpur Town Centre,4,flat,Flat,14/4/2003,95,95,95,17/8/2011,110000,1158,"095, 16,JLN THAN\MBY ABDULLAH ",TONG LEE MANSION ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,5,flat,Flat,12/4/2011,63,63,63,10/5/2011,145000,2302,"19B,JLN TRAVERS ",TONG NAM BUILDING ,Kekal,,3
Kuala Lumpur,Mukim Batu,4,flat,Flat,23/11/2002,71,71,71,4/5/2011,96000,1352,"B5-F-B (1ST FLOOR0,JALAN MATANG 2 ",TONG NAM BUILDING ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,5,flat,Flat,6/1/2011,71,63,63,29/4/2011,60000,952,"10,JLN TRAVERS ",TONG NAM BUILDING ,Kekal,,2
Kuala Lumpur,Kuala Lumpur Town Centre,4,flat,Flat,23/4/2011,0,109,109,4/7/2011,450000,4128,"10A,JALAN ANGSOKA ",TOONG FOONG MANSION ,Kekal,,4
Kuala Lumpur,Mukim Petaling,5,condo,Condominium/Apartment,9/4/2010,80,80,80,23/12/2010,95000,1188,"34-04-12,JLN SRI SENTOSA 8 ",TRICOURT (TAMAN SRI SENTOSA ) ,Pajakan,99,3
Kuala Lumpur,Mukim Petaling,5,flat,Flat,25/7/1996,75,80,80,20/5/2011,81594,1020,"25-2,JLN KELANG LAMA ",TRICOURT (TAMAN SRI SENTOSA ) ,Pajakan,99,3
Kuala Lumpur,Mukim Petaling,5,flat,Flat,22/2/2008,75,75,75,30/9/2011,60000,800,"25-1A,JLN KELANG LAMA ",TRICOURT (TAMAN SRI SENTOSA ) ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,19/9/1995,146,146,146,1/7/2011,750000,5137,"B4-10,JLN AMPANG ",TWO TWELVE CONDOMINIUM ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,1/3/2006,0,114,114,22/4/2011,750000,6579,"B1-3,JLN AMPANG ",TWO TWELVE CONDOMINIUM ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,9/12/2010,103,103,103,16/2/2011,600000,5825,"B-2-4,JLN AMPANG ",TWO TWELVE CONDOMINIUM ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,25/1/2011,0,115,115,20/4/2011,570000,4957,"B1-3,JLN AMPANG ",TWO TWELVE CONDOMINIUM ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,4,condo,Condominium/Apartment,6/9/2001,0,150,150,1/4/2011,450000,3000,"B-1-10,JLN AMPANG ",TWO TWELVE CONDOMINIUM ,Kekal,,4
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,13/6/1994,107,107,107,6/9/2011,442000,4131,"B-3-4,JLN AMPANG ",TWO TWELVE CONDOMINIUM ,Kekal,,2
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,2/5/1990,114,114,114,23/3/2011,405000,3553,"B1-5,(P:A5-1),JLN AMPANG ",TWO TWELVE CONDOMINIUM ,Kekal,,2
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,2/3/2007,107,107,107,1/6/2011,400000,3738,"B-4-1,JLN AMPANG ",TWO TWELVE CONDOMINIUM ,Kekal,,2
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,24/9/1999,103,103,103,28/7/2011,400000,3883,"B5-2-2,JLN AMPANG ",TWO TWELVE CONDOMINIUM ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,3,th,Town House,28/10/2002,107,107,107,22/4/2011,375000,3505,"B3-6,JLN AMPANG ",TWO TWELVE CONDOMINIUM ,Kekal,,4
Kuala Lumpur,Kuala Lumpur Town Centre,25,condo,Condominium/Apartment,19/5/2011,229,229,229,3/6/2011,532395,2325,"15-D3,LORONG P. RAMLEE ",UBN APARTMENT ,Kekal,,4
Kuala Lumpur,Kuala Lumpur Town Centre,24,condo,Condominium/Apartment,10/1/2011,67,67,67,31/1/2011,515000,7687,"7-D1,LORONG P. RAMLEE ",UBN APARTMENT ,Kekal,,1
Kuala Lumpur,Kuala Lumpur Town Centre,24,condo,Condominium/Apartment,7/4/2011,67,67,67,8/6/2011,480000,7164,"7-C1,LORONG P. RAMLEE ",UBN APARTMENT ,Kekal,,1
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,3/5/2011,127,127,127,2/9/2011,328000,2583,"5-12A-1,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
Kuala Lumpur,Mukim Petaling,19,condo,Condominium/Apartment,1/7/2011,124,124,124,18/7/2011,320000,2581,"1-8-6,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,4
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,29/4/2011,124,124,124,11/5/2011,315000,2540,"1-5-1,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
Kuala Lumpur,Mukim Petaling,19,condo,Condominium/Apartment,4/5/2011,124,124,124,17/6/2011,310000,2500,"1-12-1,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,4
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,4/8/2011,124,124,124,9/8/2011,310000,2500,"1-5-6,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,4/11/2009,124,124,124,10/6/2011,299000,2411,"7-11-6,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,3
Kuala Lumpur,Mukim Petaling,19,condo,Condominium/Apartment,3/8/2011,110,110,110,6/9/2011,285000,2591,"1-5-2, ",UNION HEIGHTS(STRATA) ,Kekal,,4
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,28/4/2011,0,124,124,17/6/2011,275000,2218,"1-1-1,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,24/5/2011,111,111,111,2/8/2011,265000,2387,"7-5-2,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,10/1/2011,124,124,124,21/7/2011,263000,2121,"1-11-2,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,12/4/2011,118,118,118,1/6/2011,260000,2203,"5-16-2,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,12/4/2011,118,118,118,8/6/2011,260000,2203,"5-16-1,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,28/3/2011,118,118,118,4/4/2011,250000,2119,"7-17-2,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,13/8/2010,124,124,124,10/1/2011,249000,2008,"5-2-1,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
Kuala Lumpur,Mukim Petaling,16,condo,Condominium/Apartment,7/2/2011,90,90,90,3/5/2011,248000,2756,"1-5-3,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
Kuala Lumpur,Mukim Petaling,19,condo,Condominium/Apartment,22/4/1997,124,124,124,5/4/2011,247000,1992,"7-12-6,JLN AWAN DANDAN ",UNION HEIGHTS(STRATA) ,Kekal,,2
